Hour,Hourly Load,Hourly Price
1,12468,32.18
2,12638.7,59.04
3,12624.8,18.79
4,12597.8,15.78
5,12593.6,0.41
6,12553.5,14.34
7,12283.7,5.61
8,12271.5,14.29
9,12225,2.2
10,12226.2,14.35
11,12213.1,22.93
12,12154.1,33.49
13,12056.4,32.78
14,12076.4,15.73
15,12050.2,14.37
16,12000.1,12.98
17,12004.3,27.56
18,12070.9,33.39
19,12047.7,26.43
20,12054.1,32.87
21,12042.9,22.87
22,12016.9,10.86
23,11980.2,13.06
24,11893.7,15.16
1,11904.6,14.45
2,11896.5,14.26
3,11901.5,10.4
4,11942.4,10.41
5,11932.2,10.38
6,11963.3,10.4
7,11970.8,4.81
8,11963.2,1.21
9,11991.2,10.45
10,11977.5,16.07
11,11968.2,30.5
12,11896.9,25.48
13,11881.4,30.65
14,11851.2,35.43
15,11814.9,36.42
16,11788.4,35.16
17,11741.9,36.51
18,11711.1,38.13
19,11680.9,38.03
20,11700.3,38.08
21,11692.7,38.02
22,11698.9,38.01
23,11779.1,36.65
24,11798.8,33.01
1,11816.1,36.63
2,11896.3,36.55
3,11992.8,34.43
4,12069.9,34.5
5,12065.8,33.5
6,12106.8,33.99
7,12134.5,35.55
8,12165.9,37.9
9,12208.2,37.02
10,12189.7,37.68
11,12233.5,38.49
12,12499.2,38.8
13,12593.2,38.46
14,12728.1,38.04
15,12872,34.8
16,12941.9,36.19
17,13028.5,38.36
18,13292.8,39.21
19,13428.2,38.06
20,13514,35.27
21,13639,34.76
22,13770.4,33.8
23,13852.6,32.25
24,14025.3,16.12
1,14107.3,19.02
2,14224.5,21.31
3,14312.9,13.58
4,14495.2,22.95
5,14586.1,33.37
6,14694.3,37.3
7,14727.7,38.39
8,14786.4,38.93
9,14995.1,41.99
10,15111.7,37.31
11,15157.4,36.93
12,15232.6,37.23
13,15260,37.17
14,15404.5,33.55
15,15326.8,33.87
16,15317.4,31.83
17,15310,35.9
18,15221,42
19,15389.2,35.27
20,15365.5,35.56
21,15426.3,35.76
22,15421.8,34.15
23,15455.5,38.36
24,15466.8,21.95
1,15459.3,8.16
2,15512.4,0.82
3,15431.5,0
4,15427.4,0
5,15348,0
6,15363.8,0
7,15371.8,0
8,15354.2,0.83
9,15431.8,3.85
10,15338.1,14.34
11,15300.9,37.33
12,15316.4,37.67
13,15347.9,35.06
14,15342.1,34.3
15,15300.2,39.85
16,15290.6,35.83
17,15300.8,30.33
18,15142.8,35.98
19,15123.6,33.62
20,15093.1,19.66
21,15071.4,31.96
22,15098.8,16.25
23,15224.8,8.19
24,15194,0.47
1,15127.9,0
2,15048.4,0
3,15029.2,5.68
4,15010.6,14.36
5,14999.1,12.93
6,14980.5,7.53
7,14969.5,18.86
8,14972.5,38.12
9,14958.1,35.79
10,14826.5,37.84
11,14830.3,37.82
12,14807.4,37.98
13,14807.6,39.03
14,14718.1,40.24
15,14649.1,38.64
16,14634,41.54
17,14524,44.39
18,14482.2,54.44
19,14429.7,44.56
20,14407.4,42.13
21,14432.7,42.67
22,14439.9,41.4
23,14427.5,38.87
24,14408.8,38.52
1,14374,39.22
2,14395.8,37.14
3,14406.1,37.12
4,14381.6,36.91
5,14265.8,32.41
6,14195.6,34.74
7,14157.9,39.16
8,14112,41.81
9,14093.2,41.69
10,14174.4,41.96
11,14192.9,40.97
12,14185.8,40.94
13,14186.1,40.82
14,14169.3,38.82
15,14146.9,37.35
16,14122.1,36.82
17,14069.7,41.2
18,14043.7,50.68
19,13882.6,47.08
20,13883.4,47.15
21,13885.7,51.26
22,13872.4,49.93
23,13903.1,42.68
24,13881,41.09
1,13876.1,41.44
2,13832.2,40.52
3,13821,38.99
4,13827.9,39.61
5,13797.7,42.26
6,13754.9,42.59
7,13730.1,36.07
8,13708.1,35.67
9,13736.2,29.43
10,13723.3,27.06
11,13769.8,35.74
12,13808.3,34.99
13,13827.8,35.01
14,13886.2,33.86
15,13936.1,35.21
16,13991.7,35.6
17,13957.8,39.66
18,13982.1,104.99
19,13996.8,45.21
20,13991.1,37.51
21,13995.7,37.08
22,14076.3,31.78
23,14121.8,27.07
24,14190,18.21
1,14227.8,14.31
2,14207.8,24.24
3,14210.3,2.18
4,14223,0
5,14293.6,0
6,14341.1,0
7,14358.6,3.35
8,14387.9,13.58
9,14453.8,14.38
10,14477.2,21.3
11,14486.4,14.38
12,14474.9,10.24
13,14551.1,3.71
14,14514,5.62
15,14464.8,0
16,14405.8,0
17,14418.3,2.58
18,14435.3,12.25
19,14573,5.95
20,14623.4,7.49
21,14682.8,16.24
22,14677.7,21.07
23,14779.5,13.44
24,14720.5,5.41
1,14745.3,10.41
2,14920.1,19.44
3,15016.3,13.35
4,15192,13.35
5,15161.4,25.53
6,15174.9,16.69
7,15195.8,32.51
8,15197.7,38.08
9,15158.9,37.7
10,15170.5,37.7
11,15207.2,37.09
12,15123.4,36.91
13,15182.3,35.72
14,15302.4,35.31
15,15381,34.76
16,15323.3,31.9
17,15369.3,34.58
18,15429.5,38.31
19,15416.9,37.34
20,15447,36.96
21,15474.5,37.59
22,15580.8,23.95
23,15571.7,15.34
24,15650.5,35.18
1,15631.3,36.57
2,15557.8,25.2
3,15569.5,27.37
4,15538.7,37.5
5,15489.1,38.47
6,15455.4,38.49
7,15401.6,44.77
8,15423.1,78.66
9,15298.1,151.6
10,15221.3,230.87
11,15165.1,160.14
12,15202.8,51.64
13,15040.7,46.04
14,14909.4,42.75
15,14753,43.09
16,14691.3,42.64
17,14596.7,43.31
18,14496,44.58
19,14447.9,42.09
20,14331,43.35
21,14222.9,44.86
22,14153,38.58
23,14080.6,38.35
24,13936.4,36.2
1,13897.8,31.56
2,13774.5,10.17
3,13708.2,0
4,13632.5,0
5,13622.1,0
6,13613.3,0
7,13548,4.37
8,13486.4,28.09
9,13388.6,37.03
10,13331.1,38.65
11,13282.3,41.42
12,13228.9,53.97
13,13160.5,49.66
14,13090.8,41.07
15,12923.3,45.79
16,12866,46.57
17,12885.9,42.28
18,12829,48.92
19,12764,50.3
20,12715.8,52.49
21,12679.4,76.31
22,12638.3,67.61
23,12558.5,51.36
24,12557.9,49.42
1,12517.4,41.98
2,12418,41.95
3,12379.8,41.76
4,12361.9,41.93
5,12297,43.4
6,12334.7,44.53
7,12322.1,44.67
8,12276.7,43.42
9,12240,45.18
10,12221.6,46.05
11,12211.8,49.35
12,12177.6,62.73
13,12141,56.54
14,12115.6,46.01
15,12052.7,46.01
16,12069.4,44.41
17,12056.2,45.66
18,12073,48.3
19,12081.3,48.84
20,12052.7,46.8
21,12048.9,45.71
22,12018.8,43.88
23,11998.8,43.19
24,11992.8,47.32
1,11977.8,47.35
2,11968.8,41.86
3,11975.4,41.75
4,11962,43.42
5,11954.2,41.74
6,11984,41.24
7,11974.3,41.95
8,11956.2,44.64
9,11952.2,45.07
10,11959.5,42.26
11,11945,42.54
12,11913.4,42.83
13,11943.6,44.21
14,11931.5,42.64
15,11960.9,42.23
16,11992,41.73
17,12000.5,43.75
18,12022.1,43.76
19,12042.3,43.62
20,12083.8,42.69
21,12192.9,42.76
22,12215.8,43.91
23,12262.5,42.77
24,12280.2,42.12
1,12279.9,39.93
2,12331.9,40.3
3,12420.4,42.87
4,12513.5,49.16
5,12543.4,46.33
6,12615.5,53.65
7,12681.5,49.83
8,12718.5,55.17
9,12778.4,148.36
10,12813.8,47.9
11,12874,46.45
12,12932.2,45.66
13,12996.2,43.84
14,13148.5,42.89
15,13280.4,42.86
16,13379.6,42.66
17,13476,52.37
18,13568,157.73
19,13662.4,84.49
20,13744.4,88.86
21,13784.1,49.36
22,13829.4,54.87
23,13870.9,58.98
24,13922.5,54.87
1,13968.8,62.42
2,14088,57.03
3,14332.5,50.58
4,14346.1,48.4
5,14397.8,59.2
6,14454.8,57.93
7,14488.9,44.84
8,14535.9,57.51
9,14566.2,44.97
10,14586.2,43.11
11,14605.2,44.18
12,14651.3,45.07
13,14707.4,48.1
14,14715.4,49.44
15,14787.8,39.37
16,14740.7,41.3
17,14615.5,43.61
18,14492.5,64.69
19,14419,57.12
20,14425.5,45.04
21,14440,43.81
22,14454.5,54.81
23,14452.7,49.23
24,14451.8,64.31
1,14449.5,57.62
2,14411,51.13
3,14310.2,30.12
4,14324.5,15.77
5,14269.2,11.6
6,14210.7,6.82
7,14087.1,20.57
8,14000.9,24.7
9,13987.4,36.1
10,14014.9,38.13
11,13983.8,39.16
12,13991.7,39.35
13,13922.2,39.27
14,13826.2,39.25
15,13784.5,36.92
16,13769,38.3
17,13784.5,39.11
18,13770.9,39.21
19,13753.7,38.66
20,13732.9,38.65
21,13713.2,39.13
22,13720.8,29.18
23,13695.9,16.15
24,13673.7,8.72
1,13729.5,0
2,13692.9,12.23
3,13720.3,32.95
4,13811.5,22.42
5,13791,35.51
6,13762.8,6.66
7,13768.7,37.17
8,13766.3,32.87
9,13792.8,39.89
10,13785.7,39.84
11,13883.9,40.7
12,13850.4,43.47
13,13847.4,43.46
14,13848,40.71
15,13814.3,38.68
16,13812.4,39.02
17,13779.2,38.02
18,13734.8,41.07
19,13731.2,39
20,13754.8,37.99
21,13820.3,39.5
22,13809.6,38.87
23,13827,24.52
24,13818.8,22.17
1,13806.6,9.19
2,13824.9,25.26
3,13814.7,24.77
4,13807.4,14.06
5,13713.7,0.41
6,13704.9,0
7,13676.5,38.44
8,13632.9,44.17
9,13636.4,44.85
10,13661.3,44.76
11,13671.7,44.83
12,13655.1,44.78
13,13682.6,44.78
14,13676.8,41.41
15,13652,41.36
16,13662.5,41.09
17,13704.8,44.33
18,13710.1,57.86
19,13676.8,59.04
20,13652.4,45.75
21,13652.4,46.38
22,13568.5,41.37
23,13649.4,40.78
24,13616.7,44.49
1,13689.2,42.56
2,13766.7,44.23
3,13749.8,44.21
4,13748.6,45.49
5,13845,43.1
6,13853.2,43.28
7,13871.9,47.96
8,13875.4,406.34
9,13927,60.01
10,13994.2,47.67
11,14017,49.35
12,14044,54.59
13,14078.2,46.38
14,14118.7,45.6
15,14160.3,45.06
16,14194.9,45.55
17,14204.5,59.91
18,14215.1,270.64
19,14166.7,157.99
20,14202.1,69.89
21,14244.1,130.16
22,14278.2,92.82
23,14386.1,58.56
24,14452,55.25
1,14565.3,54.17
2,14571.6,48.26
3,14588,54.3
4,14623.3,47.06
5,14532.1,51.15
6,14558.6,57.92
7,14636.3,47.61
8,14693.1,114.73
9,14728.2,81.96
10,14812,64.97
11,14872.4,58.79
12,14903.4,55.8
13,14937.1,84.68
14,14866.9,51.7
15,14793.5,45.43
16,14794.8,47.41
17,14576.8,52.07
18,14585.3,74.57
19,14594.2,109.22
20,14870.3,83.7
21,14752.2,56.73
22,14836.8,53.68
23,14847.2,46.49
24,14891,44.9
1,14912,52.39
2,14992.4,48.21
3,15198.5,50.19
4,15260.9,46.16
5,15322.6,42.41
6,15195.7,41.15
7,15246.9,40.95
8,15253.9,41
9,15201.2,39.15
10,15234.4,38.18
11,15257.1,37.45
12,15273.2,37.48
13,15346.2,38.47
14,15399.9,37.62
15,15614,37.38
16,15679.8,37.62
17,15723.2,37.44
18,15680.1,37.91
19,15768.4,37.86
20,15681.9,37.53
21,15883.8,37.48
22,15924.2,37.25
23,15898.4,37.81
24,15954.1,35.18
1,15897.2,14.83
2,15790.7,24.46
3,15765.4,25.56
4,15637.8,36.8
5,15636,74.31
6,15511.2,37.56
7,15350.6,37.87
8,15164.4,40.35
9,15045.8,39.99
10,15010.6,40.97
11,15026.2,40.97
12,14977.4,40.75
13,14923.6,40.46
14,14743.4,38.71
15,14641.5,35.77
16,14553.6,37.58
17,14494.2,40.87
18,14418.4,53.1
19,14306.4,47.82
20,14162,43.52
21,14057.5,41.81
22,13948.9,41.57
23,13823.9,41.01
24,13736.3,37.98
1,13604.9,41.1
2,13516.3,41.65
3,13480.9,40.73
4,13414.5,37.59
5,13355.6,37.6
6,13286,39.87
7,13192.5,39.54
8,13279.8,42.55
9,13220.9,48.68
10,13149.1,72.92
11,13100.6,71.59
12,13062.4,43.92
13,13013.2,41.53
14,12952,41.64
15,12718.8,45.23
16,12694.5,46.36
17,12743.2,60.84
18,12746.6,67.48
19,12777,69.58
20,12708.9,70.51
21,12649.1,63.68
22,12586.6,51.64
23,12523.9,38.58
24,12503.4,36.51
1,12433.8,38.88
2,12499.8,32.95
3,12478.1,35.85
4,12381.2,31.37
5,12278.7,31.27
6,12298.8,36.32
7,12317.5,42.56
8,12296.4,51.69
9,12245,57.86
10,12216.4,43.68
11,12239,43.54
12,12192.4,44.65
13,12150,43.59
14,12072.8,42.92
15,12077.5,42.92
16,12059.9,42.89
17,12070.6,43.77
18,12082.9,92.53
19,12036.3,688.73
20,11991.4,187.78
21,11999.3,232.76
22,11958.7,62.69
23,11964.6,40.78
24,11911.5,38.33
1,11908.5,40.62
2,11880,42.03
3,11867.1,40.37
4,11866.2,42.59
5,11924.6,42.59
6,11924,42.33
7,11898.8,44.31
8,11858.3,65.25
9,11857.6,109.42
10,11906.7,163.86
11,11891.2,144
12,11883.2,60.07
13,11903.4,45.06
14,11862,42.26
15,11883.5,42.81
16,11941.2,43.45
17,11956.9,41.16
18,11965.5,43.45
19,11917,40.52
20,11937.6,43.28
21,11962.8,41.33
22,11994.8,41.16
23,12028.1,39.09
24,12214.1,36.71
1,12255.7,35.96
2,12305.2,22.46
3,12368.6,13.02
4,12252.5,5.13
5,12272.3,0
6,12342.9,0
7,12493.4,38.99
8,12503.7,44.41
9,12622.4,44.6
10,12642.9,45.31
11,12688.1,44.6
12,12737.2,44.63
13,12784.3,43.9
14,12896.6,43.9
15,13024.9,41.16
16,13141.3,41.24
17,13141.9,42.05
18,13205,44.46
19,13277,44.72
20,13372.3,43.48
21,13561.5,42.15
22,13603.2,38.96
23,13696,28.04
24,13646.6,10.31
1,13708.2,0
2,13832.1,0
3,13904.9,0
4,14031.8,0
5,14078.7,14.37
6,14027,21.25
7,14032.7,40.3
8,14120.6,43.36
9,14094.9,54.37
10,14154.1,44.72
11,14199,44.9
12,14316.3,41.15
13,14346,41.06
14,14311.5,41.05
15,14345.8,40.53
16,14391.4,41.41
17,14406.9,44.23
18,14426.4,68.77
19,14377.8,64.3
20,14340.9,54.13
21,14312,48.78
22,14332.1,48.52
23,14342.4,45.46
24,14399.9,45.09
1,14413.1,53.76
2,14389.3,51.87
3,14361.4,54.22
4,14328,52.5
5,14315.2,52.68
6,14307.3,52.75
7,14286.4,53.04
8,14218.1,54.67
9,14167.4,55.66
10,14195.3,57.27
11,14163.9,56.36
12,14239.8,54.67
13,14203.8,53.84
14,14254,53.15
15,14265,53.22
16,14243.1,53.28
17,14231.3,52.37
18,14228.6,59.55
19,14179.6,58.76
20,14188.2,54.67
21,14169.4,52.96
22,14207.6,53.35
23,14273.2,53.14
24,14247.2,52.85
1,14207.1,51.7
2,14197.5,53.09
3,14230.6,51.35
4,14258.8,51.81
5,14248.2,53.09
6,14077.9,50.3
7,13992.9,49.84
8,13976.2,47.81
9,14016.4,49.71
10,14016.2,49.24
11,14002.3,49.97
12,14057.2,50.73
13,14028.8,50.46
14,14040.8,50.13
15,13932.2,52.68
16,13831.6,52.83
17,13823.1,54.18
18,13796.1,60.32
19,13833.7,54.25
20,13838.8,52.73
21,13906.5,50.38
22,13937.6,51.58
23,13955.3,51.81
24,13882.5,50.37
1,13863.8,48.96
2,13855.5,49.59
3,13800.5,50.22
4,13701.1,50.56
5,13648.3,51.14
6,13597.5,51.17
7,13573.2,56.89
8,13527,72.6
9,13531,73.84
10,13538.4,64.67
11,13553.5,57.6
12,13494.8,56.12
13,13492,48.72
14,13446.1,46.92
15,13390,40.76
16,13396.9,43.96
17,13347.9,49.71
18,13343.1,54.03
19,13281.8,54.77
20,13283.6,49.84
21,13240.7,51.66
22,13209.7,50.28
23,13209,39.63
