Hour,Hourly Load,Hourly Price
24,13151.2,21.29
1,13138.3,30.25
2,13124.2,13.27
3,13172.3,12.01
4,13205.6,3.6
5,13235.5,4.81
6,13122.8,26.26
7,13174.8,49.06
8,13186.6,48.83
9,13222.7,48.46
10,13296,46.08
11,13245.2,30.31
12,13236.1,43.84
13,13333.5,10.94
14,13354,7.14
15,13431.4,7.07
16,13467.6,4.19
17,13337,22.17
18,13392.1,49.64
19,13344.6,47.24
20,13372.4,44.81
21,13369.7,45.49
22,13541.9,41.43
23,13595.3,18.43
24,13554.2,18.42
1,13619.3,0
2,13758.9,6.57
3,13717.2,15.25
4,13842.2,40.16
5,13905.7,19.1
6,13954.5,15.38
7,14001.4,46.5
8,14048.6,51.65
9,14089.9,56.06
10,14117.1,52.56
11,14146.6,55.31
12,14171.3,65.41
13,14226.8,72.2
14,14327,51.92
15,14330.2,48.88
16,14231.6,48.28
17,14152.7,48.71
18,13972.5,44.93
19,14186.2,48.76
20,14296.3,49.27
21,14367.6,48.89
22,14437,39.85
23,14538.5,33.83
24,14433.2,23.91
1,14261.5,11.5
2,14313.2,13.33
3,14396.2,13.26
4,14530.8,13.27
5,14493.8,13.26
6,14476.3,4.11
7,14427.7,14.85
8,14461.5,20.22
9,14542.4,54.92
10,14642.3,55.16
11,14705.7,51.17
12,14755.8,54.95
13,14679.1,48.12
14,14791.5,27.82
15,14743,13.25
16,14686,48.26
17,14736.9,49.88
18,14634.5,55.27
19,14714.6,58.78
20,14737.9,58.35
21,14808.4,57.08
22,14915.9,53.71
23,14900.5,31.65
24,14963.4,26.04
1,14944.3,14.35
2,14926.3,51.79
3,14934.5,50.93
4,14863.8,49.2
5,14868.2,38.17
6,14819.9,22.28
7,14785.5,52.56
8,14807,53.9
9,14747.1,58.11
10,14762.5,85.84
11,14753.8,139.05
12,14742.2,63.48
13,14685.5,62.73
14,14458.4,55.48
15,14391.8,55.93
16,14312.8,53.56
17,14010.7,54.25
18,14044.9,56.37
19,14055.7,54.91
20,13935.7,53.13
21,13816.6,57.18
22,13748.4,63.9
23,13632.8,58.43
24,13606,53.2
1,13523.1,51.82
2,13357.8,50.3
3,13264.6,48.25
4,13125.4,52.27
5,13089.4,51.37
6,13022.9,48.13
7,12929.9,49.27
8,12843.1,51.27
9,12718.8,53.25
10,12503.1,63.8
11,12426.3,107.56
12,12378.8,64.04
13,12266.8,53.84
14,12169.3,49.09
15,12072.9,46.61
16,11987.6,44.39
17,11971.4,48.66
18,11943,49.5
19,11936.1,50.43
20,11960.6,48
21,11891.8,44.44
22,11888.6,45.17
23,11837.1,33.01
24,11797.8,29.24
1,11758.3,10.63
2,11647.9,12.17
3,11641.6,2.27
4,11590.7,13.32
5,11624,12.75
6,11790.4,2.87
7,11811.3,2.69
8,11788.2,44.21
9,11789.6,48.5
10,11682.8,48.64
11,11654.1,48.48
12,11604.1,48.53
13,11533.8,45.67
14,11422.3,18.27
15,11368.7,38.08
16,11385.3,35.54
17,11391.7,43.32
18,11336.6,49.22
19,11332.8,47.49
20,11389.5,46.71
21,11424.2,45.5
22,11396.3,42.92
23,11363.4,25.71
24,11301.6,7.45
1,11237.8,2.14
2,11236.2,0
3,11231.7,0
4,11232,0
5,11205.3,0.39
6,11211.9,3.78
7,11202.8,47.62
8,11244.1,48.87
9,11196.2,49.52
10,11176.8,50.61
11,11196.6,50.03
12,11167.7,48.55
13,11178.3,44.62
14,11181.1,44.79
15,11201.1,45.44
16,11200.7,45.9
17,11218.6,47.99
18,11231.4,51.65
19,11200.6,52.08
20,11305.9,51.08
21,11325.6,47.96
22,11322.1,48.44
23,11351.9,49.13
24,11347.9,46.91
1,11364.2,41.31
2,11430.9,42.03
3,11438.9,40.72
4,11492.4,40.59
5,11507.4,37.63
6,11532.2,41.06
7,11534,43.59
8,11588.1,43.76
9,11567.5,43.99
10,11585.2,43.99
11,11561.9,43.82
12,11561.2,43.88
13,11579.3,43.45
14,11592.3,42.34
15,11575.9,40.14
16,11645.7,39.79
17,11651,38.99
18,11675.3,42.88
19,11700.1,43.55
20,11709.5,42.97
21,11760.4,41.13
22,11734.5,40.9
23,11756.2,36.29
24,11793.7,8.83
1,11865.3,3.78
2,11940.3,4.37
3,12082.4,0
4,12089.5,4.05
5,12107.7,0
6,12095.9,0.91
7,12030.1,16.2
8,12061.8,41.25
9,12046.8,38.08
10,12094.8,12.35
11,12118.1,17.84
12,12163.1,3.61
13,12252.9,5.95
14,12310.6,11.58
15,12282,9.44
16,12316.1,9.8
17,12343.2,17.05
18,12321.1,25.92
19,12243.3,40.02
20,12271.3,40.56
21,12269.7,37.86
22,12289.6,19.12
23,12278.3,5.96
24,12279.1,1.36
1,12288.7,0.48
2,12299.2,0
3,12302.6,0
4,12272.6,0
5,12200.9,0
6,12249.4,3.58
7,12233,11.27
8,12245,38.05
9,12271.2,40.66
10,12233,40.4
11,12146.8,39.6
12,12203.8,39.59
13,12152.2,40.47
14,12149.9,37.59
15,12169.3,37.6
16,12210.4,36.47
17,12208.9,35.13
18,12141.7,36.05
19,12132.7,53.62
20,12128.7,37.93
21,12102.7,37.56
22,12151.7,32.13
23,12157.6,35.74
24,12092.1,23.23
1,12102.7,14.36
2,12154.9,16.64
3,12205.3,7.64
4,12291.2,1.91
5,12236.4,0
6,12143.8,0.41
7,12183.3,2.63
8,12176.9,17.07
9,12165.7,15.47
10,12161.4,37.41
11,12210.8,37.46
12,12229.9,21.01
13,12271,36.24
14,12242.8,28.98
15,12186.4,35.73
16,12183.8,34
17,12181.9,36.23
18,12197.4,35.55
19,12095.4,27.47
20,12051.5,36.23
21,12108.1,35.4
22,12113.9,22.6
23,12145.4,10.06
24,12204.6,2.36
1,12228.4,0
2,12199.8,0
3,12097,0
4,12113.2,0
5,11994.7,0
6,11940.8,0
7,11865.2,5.27
8,11886.3,11.47
9,11907.4,13.31
10,11987.9,26.96
11,11913.4,35.9
12,11848.3,34.69
13,11873.5,15.5
14,11900.6,18.51
15,11897.5,32.9
16,11892.2,35.52
17,11839.4,37.14
18,11823.5,39.85
19,11851.3,41.46
20,11833.4,41.05
21,11775.6,40.99
22,11777.1,40.93
23,11771.9,40.22
24,11769.3,37.61
1,11851.6,41.83
2,11861.8,39.23
3,11822.9,37.96
4,11880.6,45.76
5,11923.1,37.59
6,11871.4,37.5
7,11803.7,41.73
8,11763.4,45.66
9,11692.8,42.93
10,11731.1,42.53
11,11778,44.3
12,11814.5,47.64
13,11805.5,42.34
14,11835.1,41.75
15,11943.1,41.47
16,12007.4,41.36
17,12063.3,41.8
18,12078.5,68.23
19,12182.9,55.98
20,12181.6,51.44
21,12121.7,43.38
22,12199.3,53.39
23,12324,42.46
24,12392.2,41.57
1,12466.4,42.4
2,12509.6,43.78
3,12513.5,45.78
4,12498.4,58.49
5,12545.6,53.31
6,12602,50.66
7,12753.1,50.98
8,12807.3,47.38
9,12913,53.17
10,12890.2,76.81
11,13172.7,73.69
12,13241.7,66.45
13,13260.3,43.41
14,13255.8,41.89
15,13122.3,40.91
16,13069.2,42.33
17,13115.9,49.78
18,13129.9,56.61
19,13348.1,62.29
20,13397.2,66.42
21,13498.4,66.87
22,13583.3,68.27
23,13671.2,44.73
24,13633,50.37
1,13693.1,41.76
2,13693.8,43
3,13687.7,45.38
4,13693,43.36
5,13689.6,43.16
6,13646.2,43.2
7,13679.5,47.22
8,13751.6,156.17
9,13792.9,111.64
10,13773,118.87
11,13790.8,48.41
12,13775.6,46.12
13,13821.5,42.61
14,13901.8,37.17
15,13890.8,37.37
16,13870.5,37.5
17,13837,45.05
18,13884.8,75.06
19,14213.7,69.63
20,14342.9,54.08
21,14362.6,43.32
22,14329.1,41
23,14301.8,38.31
24,14439.8,34.08
1,14395.3,6.52
2,14256,0
3,14335.1,0
4,14261.7,0
5,14234,0.41
6,14206.2,7.84
7,14205.8,35.12
8,14253.5,42.9
9,14161.9,43.23
10,14065.4,40.63
11,14107.6,39.78
12,14036.2,14.36
13,13997.5,33.98
14,13881.7,33.94
15,13774.4,39.63
16,13725.6,34.54
17,13714.8,36.7
18,13673.8,37.5
19,13566.7,29.59
20,13525.2,32.35
21,13446.1,37.42
22,13382.9,29.72
23,13291.5,20.34
24,13239.5,8.21
1,13228.2,10.77
2,13268.2,14.35
3,13229.1,18.57
4,13236.8,36.27
5,13145.6,41.27
6,13048.9,37.23
7,12883.7,43.05
8,12766.8,35.63
9,12704.6,39.16
10,12639.9,41.9
11,12608.5,41.17
12,12582.6,45.73
13,12505.3,70.17
14,12378.6,72.15
15,12306.3,59.51
16,12246.1,46.78
17,12188.3,53.17
18,12198.2,138.86
19,12138.7,48.91
20,12125.3,102.72
21,12076.1,49.91
22,12028.2,46.51
23,11972.2,42
24,11939.8,45.71
1,11914.6,52.05
2,11800.7,47.41
3,11786.3,43.69
4,11694.4,40.32
5,11683.4,15.7
6,11723.6,13.6
7,11731.9,39.45
8,11700.7,46.41
9,11659.5,46.87
10,11665.6,47.17
11,11650.7,46.87
12,11581.9,61.94
13,11575.3,49.5
14,11544.3,47.62
15,11544,43.79
16,11466.3,43.14
17,11399.4,43.83
18,11451.8,44.39
19,11555.1,46.8
20,11584.8,46.58
21,11582.4,45.64
22,11592.3,45.18
23,11432.2,43.85
24,11381.5,44
1,11387.3,36.65
2,11292.1,40.85
3,11320.4,41.23
4,11403.8,41.26
5,11378,41.22
6,11375.4,38.61
7,11362,41.02
8,11362.5,41.81
9,11314.8,41.35
10,11333,41.32
11,11301,41.04
12,11297.6,43.02
13,11314.6,40.84
14,11443.8,40.82
15,11457.1,31.31
16,11485.5,16.01
17,11544.2,40.37
18,11591,53.02
19,11502.2,47.81
20,11498.1,49.6
21,11493.2,47.58
22,11454.3,42.85
23,11488.1,42.75
24,11534.9,41.61
1,11600.6,43.83
2,11645.3,35.13
3,11747.7,23.05
4,11812.1,11.59
5,11853.5,13.6
6,11859.1,6.28
7,11809.2,10.17
8,11891.2,14.35
9,11819.2,17.29
10,11781.7,50.68
11,11825.1,36.37
12,11816.2,34.81
13,11787.8,18.11
14,11820.3,13.03
15,11918.3,7.48
16,11945.2,4.45
17,11916.8,13.88
18,11997.2,24.24
19,11978.5,42.66
20,11965.6,14.37
21,11986.3,31.25
22,11958.6,22.15
23,11967.5,21.9
24,11896.5,17.06
1,11905.7,34.25
2,11937.3,14.38
3,12011.9,14.38
4,12044.6,32.23
5,11975.6,37.76
6,12103.5,41.52
7,12138.6,40.63
8,12156.7,43.68
9,12136.8,42.64
10,12136.4,42.69
11,12146.1,42.68
12,12289.3,41.3
13,12305.8,41.29
14,12269.3,41.69
15,12339.7,39.63
16,12365.2,40.05
17,12432.4,37.25
18,12389.4,41.18
19,12332.8,39.57
20,12323.9,27.38
21,12381.6,18.85
22,12399,42.63
23,12435.1,41.13
24,12395.1,24.91
1,12453.3,17.96
2,12388.1,14.37
3,12337.8,14.37
4,12372.9,14.39
5,12276.6,22.94
6,12284,7.81
7,12235.1,39.65
8,12230.4,43.44
9,12243.4,44.78
10,12346.6,44.83
11,12306.4,50.87
12,12326.2,42.8
13,12349.7,42.96
14,12266.9,50.3
15,12142.5,51.15
16,12060.9,60.42
17,11914.9,93.38
18,11911,46.89
19,11906.3,43.18
20,11919.6,42.94
21,11959.6,42.31
22,12012.2,43.7
23,11933.8,40.55
24,11940.1,12.74
1,11952.2,7.98
2,11958.7,22.02
3,11974.9,46.6
4,12002.6,14.38
5,11962,6.51
6,11952.3,9.19
7,11988.3,11.34
8,11965.9,43.1
9,11957.2,42.63
10,11978.6,44.17
11,11947,42.09
12,11932.6,40.45
13,11934.1,16.41
14,12032.1,14.37
15,12016.9,42.13
16,11985.1,29.91
17,11969.5,43.37
18,11920.1,56.52
19,11868.3,88.15
20,11838.4,55.59
21,11881.2,67.44
22,11862.6,67.01
23,11893.2,52.06
24,11883.6,44.86
1,11881.6,44.11
2,11810.7,44.03
3,11769.7,44.25
4,11702,43.33
5,11715.4,38.2
6,11675.4,45.73
7,11688.6,48.81
8,11683.8,53.48
9,11687.9,49.17
10,11720.7,49.67
11,11689.3,48.17
12,11684.6,43.47
13,11704,42.78
14,11664.3,41.45
15,11659.5,41.42
16,11662.4,38.19
17,11680.4,43.57
18,11669.1,43.42
19,11624.9,47.79
20,11653.6,53.78
21,11637,60.32
22,11564.8,51.02
23,11648.9,44.38
24,11637.5,44.75
1,11659.3,47.51
2,11625.7,45.8
3,11627.6,45.97
4,11648.5,47.55
5,11655.9,49.42
6,11613.9,50.46
7,11594.9,57.36
8,11581.7,86.01
9,11576.9,73.43
10,11698.1,164.71
11,11771.5,407.42
12,11819.9,105.45
13,11803.7,57.02
14,11765.7,55.22
15,11823.3,52.9
16,11894.3,55
17,11938.4,74.17
18,11963.3,81.44
19,12003.4,115.16
20,12011.3,142.66
21,12065.2,82.5
22,12184.1,69.65
23,12272.3,57.49
24,12360.5,51.13
1,12360.5,48.18
2,12469.4,45.22
3,12482.4,46.7
4,12523.6,43.77
5,12638.2,46.86
6,12709.4,46.35
7,12738.9,50.78
8,12930.4,52.15
9,13019,47.75
10,13206,45.8
11,13206.7,46.05
12,13018.1,43.52
13,13003.1,43.51
14,13078.7,43.53
15,13112.3,43.08
16,13109.6,42.69
17,13042,42.32
18,13039.4,43.66
19,13275.4,43.63
20,13419.1,43.56
21,13532.5,43.63
22,13551.1,44.7
23,13663.1,45.38
24,13650.8,33.86
1,13630.4,12.84
2,13671,11.51
3,13603.3,13.34
4,13658.3,13.32
5,13629.5,13.33
6,13679.9,13.34
7,13685.4,20.76
8,13799,27.28
9,13843.9,25.2
10,13929.6,29.65
11,13944.5,14.37
12,14120.1,13.75
13,14186.7,10.8
14,14187.1,14.34
15,14205.5,19.21
16,14159.6,18.83
17,14123.3,40.71
18,14118.5,43.9
19,14265.6,44.58
20,14171.2,44.32
21,14239.6,43.73
22,14194.7,31.04
23,14212.2,36.44
24,14347.1,32.84
1,14435.9,43.75
2,14481.3,43.9
3,14424.7,44.89
4,14332,47.37
5,14147,39.78
6,13990.1,44.29
7,13939.6,50.14
8,13885.5,80.02
9,13817.7,49.32
10,14021.3,44.43
11,13979.4,44.35
12,13953.2,43.6
13,13939.4,43.6
14,13856.1,45.13
15,13775,45.15
16,13764.7,45.5
17,13761.8,45.58
18,13699.2,48.52
19,13620.7,48.28
20,13581.3,46.95
21,13500.5,47.8
22,13220.5,46.88
23,13113.2,41.84
24,13086,39.67
1,13028.4,41.62
2,12906.8,38.59
3,12820.5,42.31
4,12770.3,43.85
5,12916,45.21
6,12838.3,44.83
7,12837.2,45.24
8,12756.6,47.19
9,12707.4,48.04
10,12628,50.78
11,12605.3,52.63
12,12538.8,47.57
13,12352.1,46.34
14,12264.2,44.88
15,12191.9,43.23
16,12172.9,42.66
17,12117.5,44.14
18,12109.3,45.01
19,12061.4,44.58
20,12054.7,44.14
21,12030.6,44.87
22,11981.4,44.83
23,11960,42.79
24,11839.1,41.93
1,11728.7,41.81
2,11656.5,41.79
3,11635.4,41.76
4,11577,42.68
5,11549.7,39.79
6,11562.2,44.19
7,11531.3,46.49
8,11558.1,48.95
9,11561.1,47.38
10,11519.2,46.66
11,11428.1,42.37
12,11412.8,36.46
13,11325.3,33.77
14,11304.9,40.55
15,11296.9,41.08
16,11298,37.39
17,11219.4,41.75
18,11151.8,43
19,11277.7,47.66
20,11374.9,43.7
21,11443,40.53
22,11437.2,39
23,11433.6,6.45
24,11438.8,0
1,11424.8,0
2,11409.7,0
3,11396.9,12.74
4,11451.7,28.92
5,11434.9,19.72
6,11434.4,38.99
7,11441.5,44.75
8,11422,51.09
9,11386.9,47.35
10,11447.1,48.93
11,11434.4,45.72
12,11533.1,44.73
13,11530.8,39.48
14,11554.6,33.44
15,11634.6,32.46
16,11589,30.54
17,11661.4,36.59
18,11687.5,42.77
19,11642.5,54.63
20,11605.7,53.06
21,11739.9,48.33
22,11747.5,46.46
23,11759.5,46.46
24,11773.4,42.44
